2 Z                  164                                   Specyfikacja  : 2542780013,,,,,,,,,,,,,,
Nr rej. TK1503U,,,,,,,,,,,,,,
Data       26-07-24,KM,Stopy,KM+Stopy+Dodatki,Stawka,Wartość,,,,,,,,,
TRASA nr 25tc/616258010664936,0,0,0,,"443,34 PLN",,,,,,,,,
,,,,,,,,,,,,,,
START,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STOP,,,,,,,,,,,,,,
KOD POCZT,MIASTO,KOD POCZT,MIASTO,MIEJSCE,PRZESYŁKA NR,MPAL,KM,STREF,STAW,WAGA BR/PRZEL,ST,KWOTA,STANOW KOSZTOW,KONTO
26-600,RADOM,25-447,KIELCE,DARIUSZ TOMASZEWSK,616252011367543,"2,8 2000",,ZN3,0,50 / 198 1,,"29,57",205,42111
26-600,RADOM,07-417,OSTROŁĘKA,WÓJCIK MARCIN,616252011367642,"1,4 2000",,ZN3,0,390 / 1378 1,,"102,74",205,42111
26-600,RADOM,39-310,RADOMYŚL WIELKI,ARMET,616252011367645,"2,0 0",,,0,580/ 0,,"0,00",0,0
26-600,RADOM,86-320,ŁASIN,WYTWÓRNIA OPAKOWAŃ,616252011367830,"1,0 0",,ZN3,0,810 / 810 1,,"73,30",205,42111
26-600,RADOM,59-300,LUBIN,JMP LUBIN - DC05,616252011367885,"3,0 0",,ZN3,0,2250 / 3700 1,,"185,00",205,42111
26-600,RADOM,98-300,WIELUŃ,RHS WIELUŃ,616252011367915,"1,0 0",,,0,700/ 0,,"0,00",0,0
26-600,RADOM,05-552,MARYSIN,FRISCO S.A.,616252011368023,"1,0 0",,,0,750/ 0,,"0,00",0,0
,,,,,,,,,,/,,"52,73",205,42611
"Razem 12,3 0 5530 / 6087 4 443,34 PLN",,,,,,,,,,,,,,
Data       26-07-24,KM,Stopy,KM+Stopy+Dodatki,Stawka,Wartość,,,,,,,,,
TRASA nr 25tc/616258010665172,0,0,0,,"841,56 PLN",,,,,,,,,
,,,,,,,,,,,,,,
START,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STOP,,,,,,,,,,,,,,
KOD POCZT,MIASTO,KOD POCZT,MIASTO,MIEJSCE,PRZESYŁKA NR,MPAL,KM,STREF,STAW,WAGA BR/PRZEL,ST,KWOTA,STANOW KOSZTOW,KONTO
04-459,WARSZAWA,26-600,RADOM,ANDRZEJ BIENIEK ZU,616042010422330,"0,5 0",,ZN3,0,110 / 110 1,,"22,13",205,42120
96-516,ELŻBIETÓW,26-660,JEDLIŃSK,JAWORSKI MAREK,616052014545706,"1,0 0",,ZN4,0,48 / 518 1,,"54,17",205,42120
05-800,PRUSZKÓW,26-600,RADOM,DISTRIBEV ORBICO R,616052014545823,"1,0 0",,ZN3,0,181 / 432 1,,"39,29",205,42120
,,,,,,,,,,/,,"100,09",205,42620
33-100,TARNÓW,26-601,RADOM,PIOTR SEMPRUCH,616352012154472,"2,4 2000",,ZN3,0,277 / 587 1,,"53,15",205,42120
39-200,ZAWADA,26-600,RADOM,WAC-POL,616352012155188,"0,5 0",,ZN3,0,239 / 239 1,,"29,57",205,42120
74781,OTICE,26-600,RADOM,ALEKSANDRA ANUSIEW,616384411370363,"1,0 0",,ZN3,0,45 / 86 1,,"20,12",205,42120
41-208,SOSNOWIEC,26-660,WIELOGÓRA,AZAN,616389010758467,"1,0 0",,ZN4,0,500 / 500 1,,"45,40",205,42120
58-500,JELENIA GÓRA,26-617,RADOM,AUTO-MOKOTÓW,616592010998281,"2,5 2000",,ZN3,0,1130 / 1130 1,,"99,21",205,42120
7554,KORBUSSEN,26-660,JEDLINSK,RADMOT SPÓŁKA Z OG,616594011263756,"3,2 2000",,ZN4,0,1550 / 1550 1,,"123,38",205,42120
62-080,TARNOWO PODGÓRNE26-600,,RADOM,WSZYSTKO DO DREWNA,616622015138993,"1,0 0",,ZN3,0,100 / 259 1,,"29,57",205,42120
62-811,KOŚCIELNA WIEŚ,26-600,RADOM,"PPHU ""AGRO-MIRA"" P",616632012359016,"0,5 0",,ZN3,0,125 / 144 1,,"28,97",205,42120
62-811,KOŚCIELNA WIEŚ,26-600,RADOM,PRZEDSIĘBIORSTWO H,616632012359121,"1,0 0",,ZN3,0,500 / 500 1,,"39,29",205,42120
"Razem 18,7 0 5364 / 7342 16 841,56 PLN",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Strona:,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
16 Z,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
164,,,,,,,,,,,,,,
Specyfikacja  : 2542780013,,,,,,,,,,,,,,
Data       26-07-24,KM,Stopy,KM+Stopy+Dodatki,Stawka,Wartość,,,,,,,,,
TRASA nr 25tc/616258010665172,0,0,0,,"841,56 PLN",,,,,,,,,
,,,,,,,,,,,,,,
START,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STOP,,,,,,,,,,,,,,
KOD POCZT,MIASTO,KOD POCZT,MIASTO,MIEJSCE,PRZESYŁKA NR,MPAL,KM,STREF,STAW,WAGA BR/PRZEL,ST,KWOTA,STANOW KOSZTOW,KONTO
02-495,Warszawa,26-600,RADOM,P.H.U. Jazienicki,616702010729932,"0,5 0",,ZN3,0,119 / 119 1,,"24,05",205,42120
83-330,ŻUKOWO,26-600,RADOM,ADMOR,616832011971317,"1,0 0",,ZN3,0,90 / 604 1,,"54,73",205,42120
86-014,SICIENKO,26-660,Jedlińsk,KRATKI.PL Marek BA,616852012214189,"1,0 0",,ZN4,0,268 / 388 1,,"44,28",205,42120
95-050,KONSTANTYNÓW ŁÓD26-660,,WIELOGÓRA,DRUK-MAR,616922013352799,"0,5 0",,ZN4,0,82 / 172 1,,"34,16",205,42120
"Razem 18,7 0 5364 / 7342 16 841,56 PLN",,,,,,,,,,,,,,
Data       29-07-24,KM,Stopy,KM+Stopy+Dodatki,Stawka,Wartość,,,,,,,,,
TRASA nr 25tc/616258010665252,0,0,0,,"0,00 PLN",,,,,,,,,
,,,,,,,,,,,,,,
START,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
KOD POCZT,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Razem,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
START,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STOP POCZT,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STOP,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
PRZESYŁKA,,,,,,,,,,,,,,
NR MPAL KM STREF STAW WAGA BR/PRZEL ST KWOTA,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STANOW KOSZTOW KONTO,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"0,00 205 42620",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
MIASTO,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
KOD,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
MIASTO,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
MIEJSCE,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"0,0 0 0 / 0 0 0,00 PLN",,,,,,,,,,,,,,
Data       29-07-24,KM,Stopy,KM+Stopy+Dodatki,Stawka,Wartość,,,,,,,,,
TRASA nr 25tc/616258010665253,0,0,0,,"633,95 PLN",,,,,,,,,
KOD POCZT,MIASTO,KOD POCZT,MIASTO,MIEJSCE,PRZESYŁKA NR,MPAL,KM,STREF,STAW,WAGA BR/PRZEL,ST,KWOTA,STANOW KOSZTOW,KONTO
26-600,RADOM,46115,KAUNAS,"UAB ""PREVINA""",616154010346386,"1,0 0",,ZN3,0,280 / 576 1,,"52,12",205,42111
26-600,RADOM,41-404,MYSŁOWICE,MANULI HYDRAULICS,616252011368133,"2,0 0",,ZN3,0,75 / 921 1,,"83,40",205,42111
26-600,RADOM,99-300,KUTNO,KWIACIARNIA ZBIGNI,616252011368209,"2,0 0",,ZN3,0,300 / 2721 1,,"146,75",205,42111
26-600,RADOM,31-876,KRAKÓW,OBI,616252011368224,"1,5 2000",,,0,300/ 0,,"0,00",0,0
26-600,RADOM,20-093,LUBLIN,AUCHAN POLSKA SP.,616252011368241,"1,0 0",,,0,200/ 0,,"0,00",0,0
26-600,RADOM,42-262,NOWA WIEŚ,AUCHAN POLSKA,616252011368246,"1,0 0",,,0,200/ 0,,"0,00",0,0
26-600,RADOM,44-186,GIERALTOWICE,AIRROXY SP. Z O.O.,616252011368291,"1,0 0",,ZN3,0,720 / 1910 1,,"131,59",205,42111
26-600,RADOM,67-320,MAŁOMICE,B&B OPAKOWANIA SP.,616252011368419,"2,0 0",,,0,1190/ 0,,"0,00",0,0
26-600,RADOM,89-620,CHOJNICE,ZAKŁ.GARBARSKI MAR,616252011368487,"2,7 2000",,ZN3,0,2100 / 2100 1,,"144,69",205,42111
26-600,RADOM,60-529,POZNAŃ,"PEPCO POLAND, BUDY",616252011368564,"0,5 0",,,0,100/ 0,,"0,00",0,0
26-600,RADOM,41-800,ZABRZE,OBI,616252011368593,"1,0 0",,,0,200/ 0,,"0,00",0,0
,,,,,,,,,,/,,"75,40",205,42611
"Razem 15,7 0 5665 / 8229 5 633,95 PLN",,,,,,,,,,,,,,
Data       29-07-24,KM,Stopy,KM+Stopy+Dodatki,Stawka,Wartość,,,,,,,,,
TRASA nr 25tc/616258010665490,0,0,0,,"657,08 PLN",,,,,,,,,
,,,,,,,,,,,,,,
START,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STOP,,,,,,,,,,,,,,
KOD POCZT,MIASTO,KOD POCZT,MIASTO,MIEJSCE,PRZESYŁKA NR,MPAL,KM,STREF,STAW,WAGA BR/PRZEL,ST,KWOTA,STANOW KOSZTOW,KONTO
05-300,MIŃSK MAZOWIECKI26-631,,JASTRZĘBIA,MASARNIA - SYGOCKI,616042010422325,"1,0 0",,ZN4,0,113 / 345 1,,"39,36",205,42120
05-850,OŻAROW MAZOWIECK26-600,,RADOM,BIZON S.C. TOMASZ,616052014548698,"0,5 0",,ZN3,0,72 / 122 1,,"24,62",205,42120
26-200,KOŃSKIE,26-631,JASTRZĘBIA,ZAKŁAD MECHANICZNO,616252011366908,"6,0 0",,ZN4,0,5800 / 5800 1,,"280,80",205,42120
59-216,KUNICE,26-660,WIELOGÓRA,AZAN,616252011367042,"1,0 0",,ZN4,0,182 / 489 1,,"45,40",205,42120
,,,,,,,,,,/,,"77,91",205,42620
32-060,KRYSPINÓW,26-604,RADOM,DAMAR 2,616302012279575,"0,5 0",,ZN3,0,130 / 144 1,,"28,97",205,42120
38-200,JASŁO,26-631,JASTRZĘBIA,SŁAWIŃSKA ANNA,616352012155513,"1,7 2000",,ZN4,0,120 / 319 1,,"36,42",205,42120
38-200,JASŁO,26-631,JASTRZĘBIA,SŁAWIŃSKA ANNA,616352012155513,"0,0 0",,,0,0/0,,"1,00",202,42120
41-208,SOSNOWIEC,26-660,Jedlinsk,AR-KA DACHY S.C.,616389010758782,"2,0 0",,ZN4,0,249 / 412 1,,"45,40",205,42120
41-208,SOSNOWIEC,26-660,Jedlinsk,AR-KA DACHY S.C.,616389010758782,"0,0 0",,,0,0/0,,"1,00",202,42120
42-260,KAMIENICA POLSKA26-600,,RADOM,HURT-MET WLAZŁOWSK,616422010709413,"1,0 0",,ZN3,0,283 / 432 1,,"39,29",205,42120
60-185,POZNAŃ,26-617,RADOM,MICHAŁOWSKI JAKUB,616622015141732,"1,0 0",,ZN3,0,118 / 374 1,,"36,91",205,42120
"Razem 14,7 0 7068 / 8440 9 657,08 PLN",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Strona:,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
17 Z,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
164,,,,,,,,,,,,,,
Specyfikacja  : 2542780013,,,,,,,,,,,,,,
Data       30-07-24,KM,Stopy,KM+Stopy+Dodatki,Stawka,Wartość,,,,,,,,,
TRASA nr 25tc/616258010665575,0,0,0,,"0,00 PLN",,,,,,,,,
,,,,,,,,,,,,,,
KOD POCZT,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Razem,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
START,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
START,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STOP POCZT,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STOP,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
PRZESYŁKA NR,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
MIASTO,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
KOD,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
MIASTO,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
MIEJSCE,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STANOW KOSZTOW KONTO,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
MPAL KM STREF STAW WAGA BR/PRZEL ST KWOTA,,,,,,,,,,,,,,
"/ 0,00 205",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
42620,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"0,0 0",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"0 / 0 0 0,00 PLN",,,,,,,,,,,,,,
Data       30-07-24,KM,Stopy,KM+Stopy+Dodatki,Stawka,Wartość,,,,,,,,,
TRASA nr 25tc/616258010665576,0,0,0,,"579,14 PLN",,,,,,,,,
KOD POCZT,MIASTO,KOD POCZT,MIASTO,MIEJSCE,PRZESYŁKA NR,MPAL,KM,STREF,STAW,WAGA BR/PRZEL,ST,KWOTA,STANOW KOSZTOW,KONTO
26-660,WIELOGÓRA,47182,KAUNAS,UAB IRMCO,616154010346731,"1,8 2000",,ZN4,0,600 / 864 1,,"90,28",205,42111
26-600,RADOM,10-088,OLSZTYN,OBI,616252011368900,"1,0 0",,,0,200/ 0,,"0,00",0,0
26-600,RADOM,30-059,KRAKÓW,AKADEMIA GÓRNICZO-,616252011368911,"1,0 0",,ZN3,0,111 / 111 1,,"22,33",205,42111
26-600,RADOM,89-632,BRUSY,PAŁUBICKA EWA,616252011368971,"2,0 0",,ZN3,0,360 / 1152 1,,"101,14",205,42111
26-600,RADOM,80-398,GDAŃSK,E.LECLERC (GDAŃSKD,616252011368975,"2,0 0",,ZN3,0,906 / 3430 1,,"171,50",205,42111
26-600,RADOM,07-400,OSTROŁĘKA,E.LECLERC OSTROŁĘK,616252011368978,"3,0 0",,,0,2524/ 0,,"0,00",0,0
26-600,RADOM,31-346,KRAKÓW,OBI,616252011369108,"1,0 0",,,0,200/ 0,,"0,00",0,0
26-600,RADOM,31-876,KRAKÓW,AUCHAN POLSKA SP.,616252011369117,"0,5 0",,,0,100/ 0,,"0,00",0,0
26-600,RADOM,22-400,ZAMOŚĆ,CENTER-PLANT ZBIGN,616252011369307,"2,0 0",,ZN3,0,400 / 1814 1,,"125,01",205,42111
,,,,,,,,,,/,,"68,88",205,42611
"Razem 14,3 0 5401 / 7371 5 579,14 PLN",,,,,,,,,,,,,,
Data       30-07-24,KM,Stopy,KM+Stopy+Dodatki,Stawka,Wartość,,,,,,,,,
TRASA nr 25tc/616258010665814,0,0,0,,"835,87 PLN",,,,,,,,,
,,,,,,,,,,,,,,
START,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STOP,,,,,,,,,,,,,,
KOD POCZT,MIASTO,KOD POCZT,MIASTO,MIEJSCE,PRZESYŁKA NR,MPAL,KM,STREF,STAW,WAGA BR/PRZEL,ST,KWOTA,STANOW KOSZTOW,KONTO
05-820,PIASTÓW,26-660,JEDLIŃSK,SUDER PLUS,616052014545046,"2,0 0",,ZN4,0,1622 / 1622 1,,"129,11",205,42120
96-325,RADZIEJOWICE,26-631,JASTRZĘBIA,BRZEZIŃSKI RAFAŁ C,616052014550069,"2,0 0",,ZN4,0,650 / 806 1,,"84,26",205,42120
26-660,WIELOGÓRA,26-617,Radom,Maxi Zoo sp. z o.o,616252011368660,"1,0 0",,ZN3,0,298 / 489 1,,"39,29",205,42120
88239,WANGEN IM ALLGÄU26-617,,RADOM,P.P.H.U. EKOHELP T,616254010163784,"1,0 0",,,0,172/ 0,,"0,00",0,0
,,,,,,,,,,/,,"98,23",205,42620
32-007,ZABIERZÓW BOCHEŃ26-617,,RADOM,MAZOWIECKI SZPITAL,616302012279599,"0,5 0",,ZN3,0,120 / 158 1,,"29,57",205,42120
32-007,ZABIERZÓW BOCHEŃ26-617,,RADOM,MAZOWIECKI SZPITAL,616302012279599,"0,0 0",,,0,0/0,,"10,00",202,42120
42-260,KAMIENICA POLSKA26-600,,RADOM,HURT MET,616422010709960,"1,0 0",,ZN3,0,444 / 444 1,,"39,29",205,42120
44-109,GLIWICE,26-600,RADOM,PPHU PAJM KAŹMIERC,616442013361867,"1,0 0",,ZN3,0,146 / 146 1,,"29,53",205,42120
58-100,SŁOTWINA,26-600,RADOM,VIPSERWIS VOLVO,616592010999385,"1,0 0",,ZN3,0,450 / 450 1,,"39,29",205,42120
61-361,POZNAŃ,26-660,JEDLIŃSK,UNITED PETFOOD RAD,616622015142094,"6,0 0",,ZN4,0,3126 / 3126 1,,"180,37",205,42120
64-113,KĄKOLEWO,26-624,MŁODOCIN,DAWID TOMASIK,616622015142468,"1,4 2000",,ZN3,0,80 / 122 1,,"24,62",205,42120
98-235,BŁASZKI,26-600,RADOM,PUBLIMA,616632012360874,"2,0 0",,ZN3,0,1200 / 1200 1,,"102,74",205,42120
67-100,NOWA SÓL,26-617,RADOM,P.P.H.U. EKOHELP T,616682010613521,"0,5 0",,ZN3,0,74 / 280 1,,"29,57",205,42120
"Razem 19,4 0 8383 / 8846 11 835,87 PLN",,,,,,,,,,,,,,
Data       31-07-24,KM,Stopy,KM+Stopy+Dodatki,Stawka,Wartość,,,,,,,,,
TRASA nr 25tc/616258010665913,0,0,0,,"300,00 PLN",,,,,,,,,
,,,,,,,,,,,,,,
Start,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Stop,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Odległość,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Extra dodatki KM,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Opis _______________________________________________________________________________,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Premia za nowego klienta +300pln,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Strona:,,,,,,,,,,,,,,
18 Z                  164                                   Specyfikacja  : 2542780013,,,,,,,,,,,,,,
Data       31-07-24,KM,Stopy,KM+Stopy+Dodatki,Stawka,Wartość,,,,,,,,,
TRASA nr 25tc/616258010665914,0,0,0,,"729,69 PLN",,,,,,,,,
,,,,,,,,,,,,,,
START,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STOP,,,,,,,,,,,,,,
KOD POCZT,MIASTO,KOD POCZT,MIASTO,MIEJSCE,PRZESYŁKA NR,MPAL,KM,STREF,STAW,WAGA BR/PRZEL,ST,KWOTA,STANOW KOSZTOW,KONTO
26-600,RADOM,32-065,Krzeszowice,Profix FPHU Katarz,616059011589724,"1,2 2000",,,0,1030/ 0,,"0,00",0,0
26-600,RADOM,32-600,OŚWIĘCIM,ADEXBUD SP. Z O.O.,616059011589776,"1,2 2000",,ZN3,0,830 / 1860 1,,"128,15",205,42111
26-600,RADOM,42-200,Częstochowa,Hurtownia Kwiatów,616252011369634,"2,0 0",,ZN3,0,300 / 1987 1,,"136,91",205,42111
26-600,RADOM,86-320,ŁASIN,WYTWÓRNIA OPAKOWAŃ,616252011369647,"1,0 0",,ZN3,0,920 / 920 1,,"83,26",205,42111
26-600,RADOM,51-421,WROCŁAW,AUCHAN POLSKA SP.,616252011369695,"1,0 0",,,0,200/ 0,,"0,00",0,0
26-600,RADOM,05-870,BŁONIE,EJKO MAPLETREE PAR,616252011369699,"3,0 0",,ZN3,0,960 / 979 1,,"83,84",205,42111
26-600,RADOM,81-061,GDYNIA,HELECTRA SP.Z O.O.,616252011369797,"0,2 0",,,0,20/ 0,,"0,00",0,0
26-600,RADOM,43-300,BIELSKO-BIAŁA,EKOKONSULT,616252011369802,"1,0 0",,,0,200/ 0,,"0,00",0,0
26-660,PIASECZNO,84-352,ULINIA,ILONA CZABAN,616252011369871,"1,7 2000",,ZN4,0,60 / 147 1,,"34,16",205,42111
26-600,RADOM,43-346,BIELSKO-BIAŁA,STALMUT,616252011369989,"1,6 2000",,ZN3,0,580 / 816 1,,"73,84",205,42111
26-600,RADOM,43-419,HAŻLACH,LUPUSFIRE - OLZA L,616252011370019,"1,0 0",,,0,200/ 0,,"0,00",0,0
26-600,RADOM,42-151,WALENCZÓW,ECOCOLOR,616252011370186,"0,2 0",,,0,20/ 0,,"0,00",0,0
26-600,RADOM,37269,ESCHWEGE,GEORG SAHM GMBH &,616254010164202,"0,2 0",,ZN3,0,35 / 1395 1,,"102,74",205,42111
26-600,RADOM,83666,WAAKIRCHEN,LUDWIG MICHL GMBH,616254010164205,"1,5 2000",,,0,900/ 0,,"0,00",0,0
26-600,RADOM,93149,NITTENAU,KRONES AG NITTENAU,616254010164294,"0,5 0",,,0,130/ 0,,"0,00",0,0
26-600,RADOM,93073,NEUTRAUBLING,KRONES AG WARENEIN,616254010164304,"1,0 0",,,0,290/ 0,,"0,00",0,0
,,,,,,,,,,/,,"86,79",205,42611
"Razem 18,6 0 6675 / 8105 7 729,69 PLN",,,,,,,,,,,,,,
Data       31-07-24,KM,Stopy,KM+Stopy+Dodatki,Stawka,Wartość,,,,,,,,,
TRASA nr 25tc/616258010666152,0,0,0,,"889,59 PLN",,,,,,,,,
,,,,,,,,,,,,,,
START,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STOP,,,,,,,,,,,,,,
KOD POCZT,MIASTO,KOD POCZT,MIASTO,MIEJSCE,PRZESYŁKA NR,MPAL,KM,STREF,STAW,WAGA BR/PRZEL,ST,KWOTA,STANOW KOSZTOW,KONTO
18-300,ZAMBRÓW,26-600,RADOM,KORPORACJA BUDOWLA,616152010806002,"1,0 0",,ZN3,0,464 / 464 1,,"39,29",205,42120
,,,,,,,,,,/,,"105,81",205,42620
39-200,ZAWADA,26-600,RADOM,WAC-POL,616352012157264,"1,0 0",,ZN3,0,586 / 586 1,,"53,03",205,42120
32-340,WOLBROM,26-600,RADOM,VIPER,616382011810041,"1,0 0",,ZN3,0,201 / 201 1,,"29,57",205,42120
42-504,BĘDZIN,26-600,RADOM,NAWADOOR MAGAZYN,616382011810379,"2,2 2000",,,0,650/ 0,,"0,00",0,0
42-504,BĘDZIN,26-600,RADOM,NAWADOOR MAGAZYN,616382011810380,"2,4 2000",,ZN3,0,640 / 2019 1,,"139,15",205,42120
32-640,ZATOR,26-600,RADOM,EL-DAR SP. Z O.O.,616402010879732,"1,0 0",,,0,120/ 0,,"0,00",0,0
42-260,KAMIENICA POLSKA26-600,,RADOM,HURT-MET WLAZŁOWSK,616422010710445,"1,0 0",,ZN3,0,588 / 588 1,,"53,25",205,42120
74795,Opava - Suché La26-660,,WSOLA,MET-PRO,616444011947783,"1,0 0",,ZN4,0,223 / 288 1,,"34,16",205,42120
56-300,MILICZ,26-660,JEDLIŃSK,ANDRZEJ MOKOSA FPH,616542013313918,"1,0 0",,ZN4,0,240 / 316 1,,"36,08",205,42120
57-200,ZĄBKOWICE ŚLĄSKI26-600,,RADOM,EL-DAR SP. Z O.O.,616542013314065,"0,0 0",,ZN3,0,2 / 433 1,,"39,29",205,42120
61-312,POZNAŃ,26-600,RADOM,BOSSARD POLAND SPó,616622015145395,"1,0 0",,ZN3,0,312 / 312 1,,"30,76",205,42120
60-185,POZNAŃ,26-617,RADOM,MICHAŁOWSKI JAKUB,616622015145815,"0,5 0",,ZN3,0,128 / 216 1,,"29,57",205,42120
87-800,WŁOCŁAWEK,26-660,JEDLIŃSK,"ZAKŁAD GARBARSKI """,616872011956284,"1,2 2000",,ZN4,0,1200 / 1200 1,,"118,72",205,42120
97-225,UJAZD,26-600,RADOM,PHU MATPOL,616922013355198,"2,4 2000",,ZN3,0,2400 / 2400 1,,"146,75",205,42120
95-050,KONSTANTYNÓW ŁÓD26-660,,WIELOGÓRA,DRUK-MAR,616922013355422,"0,5 0",,ZN4,0,42 / 172 1,,"34,16",205,42120
"Razem 17,4 0 7797 / 9198 13 889,59 PLN",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Strona:,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
19 Z,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
164,,,,,,,,,,,,,,
Specyfikacja  : 2542780013,,,,,,,,,,,,,,
Nr rej. TK3918T,,,,,,,,,,,,,,
Data       30-07-24,KM,Stopy,KM+Stopy+Dodatki,Stawka,Wartość,,,,,,,,,
TRASA nr 25tc/616258010665491,0,0,0,,"1.234,47 PLN",,,,,,,,,
,,,,,,,,,,,,,,
START,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STOP,,,,,,,,,,,,,,
KOD POCZT,MIASTO,KOD POCZT,MIASTO,MIEJSCE,PRZESYŁKA NR,MPAL,KM,STREF,STAW,WAGA BR/PRZEL,ST,KWOTA,STANOW KOSZTOW,KONTO
32-200,MIECHÓW,27-500,OPATÓW,LEWICKI KRZYSZTOF,616252011367372,"1,7 2000",,ZN3,0,210 / 688 1,,"62,30",205,42120
,,,,,,,,,,/,,"747,52",205,42120
,,,,,,,,,,/,,"146,83",205,42620
32-600,OŚWIĘCIM,26-006,NOWA SŁUPIA,ZAKŁAD PRODUKCJI E,616382011808795,"1,3 2000",,ZN2,0,95 / 98 1,,"16,00",205,42120
63-004,TULCE,27-500,OKALINA,SADEX,616622015138958,"1,0 0",,ZN3,0,450 / 450 1,,"39,29",205,42120
62-081,PRZEŹMIEROWO,27-400,Ostrowiec Świętomega,,616622015139998,"1,0 0",,ZN3,0,70 / 288 1,,"29,57",205,42120
62-081,CHYBY,27-500,OPATÓW,PSB MRÓWKA OPATÓW,616622015141201,"1,0 0",,ZN3,0,100 / 345 1,,"34,07",205,42120
83-407,ŁUBIANA,27-440,ĆMIELÓW,ZAKŁADY PORCELANY,616832011973117,"1,0 0",,ZN3,0,200 / 200 1,,"29,57",205,42120
42-286,KOSZĘCIN,27-500,OPATÓW,TRANS-HYDRO-DACH E,616852012213519,"1,4 2000",,ZN3,0,500 / 735 1,,"66,51",205,42120
89-115,OSTROWO,27-500,OPATÓW,ARKADIUSZ BAŃCER,616852012215528,"1,0 0",,ZN3,0,300 / 489 1,,"39,29",205,42120
87-340,OSIEK,27-552,BAĆKOWICE,GOSPODARSTWO ROLNE,616872011952955,"1,0 0",,ZN2,0,270 / 270 1,,"23,52",205,42120
"Razem 10,5 0 2195 / 3565 9 1.234,47 PLN",,,,,,,,,,,,,,
Data       30-07-24,KM,Stopy,KM+Stopy+Dodatki,Stawka,Wartość,,,,,,,,,
TRASA nr 25tc/616258010665585,0,0,0,,"115,45 PLN",,,,,,,,,
,,,,,,,,,,,,,,
START,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
START,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
START,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STOP,,,,,,,,,,,,,,
"KOD KOD PRZESYŁKA STANOW
 POCZT MIASTO POCZT MIASTO MIEJSCE NR MPAL KM STREF STAW WAGA BR/PRZEL ST KWOTA KOSZTOW KONTO",,,,,,,,,,,,,,
"25-670 KIELCE 05-252 DĄBRÓWKA ŻABKA POLSKA SP Z 616252011369396 4,0 0 ZN1 0 3250 / 3250 1 101,72 205 42111",,,,,,,,,,,,,,
"/ 13,73 205 42611",,,,,,,,,,,,,,
"Razem 4,0 0 3250 / 3250 1 115,45 PLN",,,,,,,,,,,,,,
