2 Z                  131                                   Specyfikacja  : 2533280015,,,,,,,,,,,,,,
Nr rej. TK1503U,,,,,,,,,,,,,,
42-280,CZĘSTOCHOWA,26-601,RADOM,YSTI,616422010647440,"0,5 0",,ZN3,0,22 / 86 1,,"20,12",205,42120
62-023,GĄDKI,26-609,RADOM,NEW YORKER GALERIA,616624011438942,"2,0 0",,ZN3,0,325 / 864 1,,"78,19",205,42120
63-700,KROTOSZYN,26-600,RADOM,KHAP,616632012183757,"3,0 0",,ZN3,0,3000 / 3000 1,,"146,75",205,42120
62-590,GOLINA,26-600,RADOM,TRANSPORT HUBERT B,616632012184230,"2,0 0",,ZN3,0,80 / 230 1,,"29,57",205,42120
65-705,ZIELONA GÓRA,26-612,RADOM,DARIUSZ MACIOCHA,616682010554678,"1,0 0",,ZN3,0,150 / 518 1,,"46,91",205,42120
87-840,KALISKA,26-600,RADOM,2-E SPÓŁKA CYWILNA,616872011773318,"1,0 0",,,0,300/ 0,,"0,00",0,0
87-800,WŁOCŁAWEK,26-600,RADOM,'ETA'' RADOM,616872011773526,"1,2 2000",,ZN3,0,1200 / 1200 1,,"102,74",205,42120
99-120,PIĄTEK,26-600,Radom,Jerzy Mosiołek,616922013195031,"1,2 2000",,ZN3,0,376 / 376 1,,"37,08",205,42120
99-120,PIĄTEK,26-600,Radom,Jerzy Mosiołek,616922013195031,"0,0 0",,,0,0/0,,"15,00",202,42120
"Razem 16,0 0 6040 / 7810 11 736,45 PLN",,,,,,,,,,,,,,
Data       13-12-23,KM,Stopy,KM+Stopy+Dodatki,Stawka,Wartość,,,,,,,,,
TRASA nr 25tc/616258010616333,0,0,0,,"467,94 PLN",,,,,,,,,
,,,,,,,,,,,,,,
START,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STOP,,,,,,,,,,,,,,
KOD POCZT,MIASTO,KOD POCZT,MIASTO,MIEJSCE,PRZESYŁKA NR,MPAL,KM,STREF,STAW,WAGA BR/PRZEL,ST,KWOTA,STANOW KOSZTOW,KONTO
26-600,Radom,41-208,SOSNOWIEC,JMP SOSNOWIEC – DC,616252011269755,"2,0 0",,ZN3,0,600 / 1080 1,,"94,82",205,42111
26-600,RADOM,34-400,NOWY TARG,ZAKŁAD KUSIAK STAN,616252011270240,"1,2 2000",,ZN3,0,499 / 499 1,,"39,29",205,42111
26-600,RADOM,08-460,SOBOLEW,Sante SP. z o.o.,616252011270379,"1,2 2000",,ZN3,0,800 / 800 1,,"72,40",205,42111
26-600,RADOM,8580,AVELGEM,THIJUS,616254010148472,"0,5 0",,ZN3,0,80 / 230 1,,"29,57",205,42111
26-600,RADOM,7554NB,HENGELO,B-LIVING,616254010148477,"0,5 0",,,0,80/ 0,,"0,00",0,0
26-600,RADOM,92224,AMBERG,ROKSANA HAUSTER,616254010148562,"1,0 0",,ZN3,0,700 / 700 1,,"63,35",205,42111
26-600,Radom,3070-492,SEIXO,MVP DISTRIBUICOES,616254010148583,"0,5 0",,,0,45/ 0,,"0,00",0,0
26-600,Radom,2901,NAMESTOVO,BEAUTY COSMETISC,616254010148593,"0,5 0",,,0,35/ 0,,"0,00",0,0
,,,,,,,,,,/,,"61,03",205,42611
26-624,Kowala,97-200,TOMASZÓW MAZOWIEKOPBUD,,616542013095195,"1,0 0",,ZN3,0,350 / 350 1,,"34,51",205,42111
26-600,RADOM,62-080,TARNOWO PODGÓRNETOP-SYSTEM SP. Z O,,616622014872793,"2,0 0",,ZN3,0,400 / 806 1,,"72,97",205,42111
"Razem 10,5 0 3589 / 4465 7 467,94 PLN",,,,,,,,,,,,,,
Data       13-12-23,KM,Stopy,KM+Stopy+Dodatki,Stawka,Wartość,,,,,,,,,
TRASA nr 25tc/616258010616555,0,0,0,,"823,76 PLN",,,,,,,,,
,,,,,,,,,,,,,,
START,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STOP,,,,,,,,,,,,,,
"KOD KOD PRZESYŁKA STANOW
 POCZT MIASTO POCZT MIASTO MIEJSCE NR MPAL KM STREF STAW WAGA BR/PRZEL ST KWOTA KOSZTOW KONTO",,,,,,,,,,,,,,
"27745 ÚŽICE 26-600 RADOM HUZAR RADOM 616054010936250 2,0 0 ZN3 0 198 / 633 1 57,34 205 42120",,,,,,,,,,,,,,
"/ 107,44 205 42620",,,,,,,,,,,,,,
"Razem 16,2 0 6017 / 7782 11 823,76 PLN",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Strona:,,,,,,,,,,,,,,
22 Z                  131                                   Specyfikacja  : 2533280015,,,,,,,,,,,,,,
Data       13-12-23,KM,Stopy,KM+Stopy+Dodatki,Stawka,Wartość,,,,,,,,,
TRASA nr 25tc/616258010616555,0,0,0,,"823,76 PLN",,,,,,,,,
,,,,,,,,,,,,,,
START,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STOP,,,,,,,,,,,,,,
KOD POCZT,MIASTO,KOD POCZT,MIASTO,MIEJSCE,PRZESYŁKA NR,MPAL,KM,STREF,STAW,WAGA BR/PRZEL,ST,KWOTA,STANOW KOSZTOW,KONTO
80-718,GDAŃSK,26-600,RADOM,OBI,616262011292694,"1,0 0",,ZN3,0,1090 / 1114 1,,"97,80",205,42120
80-718,GDAŃSK,26-600,RADOM,STAMAR,616352011985593,"1,0 0",,ZN3,0,960 / 960 1,,"83,84",205,42120
42-100,KŁOBUCK,26-600,RADOM,HURTOWNIA ART.SPOŻ,616422010647524,"2,0 0",,ZN3,0,500 / 1152 1,,"101,14",205,42120
55-011,SIECHNICE,26-600,Radom,CENTRUM ZAOPATRZEN,616542013094552,"2,5 2000",,ZN3,0,750 / 750 1,,"67,87",205,42120
59-216,ZIEMNICE,26-610,RADOM,Maxi Zoo Polska Sp,616592010923938,"1,0 0",,ZN3,0,250 / 496 1,,"39,29",205,42120
62-023,GĄDKI,26-609,RADOM,NEW YORKER GALERIA,616624011439579,"2,0 0",,ZN3,0,311 / 864 1,,"78,19",205,42120
62-023,GĄDKI,26-600,RADOM,OBI,616629011279064,"1,0 0",,,0,24/ 0,,"0,00",0,0
78-400,SZCZECINEK,26-600,RADOM,ELTIM,616642011171361,"0,5 0",,ZN3,0,150 / 230 1,,"29,57",205,42120
87-800,WŁOCŁAWEK,26-600,RADOM,'ETA'' RADOM,616872011775843,"1,2 2000",,ZN3,0,1200 / 1200 1,,"102,74",205,42120
91-341,ŁÓDZ,26-600,RADOM,TER MAR,616922013196768,"0,5 0",,ZN3,0,100 / 144 1,,"28,97",205,42120
95-035,OZORKÓW,26-600,Radom,DARS COSMETICS Dar,616922013196812,"0,5 0",,ZN3,0,238 / 238 1,,"29,57",205,42120
95-010,STRYKÓW,26-610,RADOM,Maxi Zoo Polska Sp,616929012265578,"1,0 0",,,0,246/ 0,,"0,00",0,0
"Razem 16,2 0 6017 / 7782 11 823,76 PLN",,,,,,,,,,,,,,
Data       14-12-23,KM,Stopy,KM+Stopy+Dodatki,Stawka,Wartość,,,,,,,,,
TRASA nr 25tc/616258010616639,0,0,0,,"487,83 PLN",,,,,,,,,
,,,,,,,,,,,,,,
START,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STOP,,,,,,,,,,,,,,
KOD POCZT,MIASTO,KOD POCZT,MIASTO,MIEJSCE,PRZESYŁKA NR,MPAL,KM,STREF,STAW,WAGA BR/PRZEL,ST,KWOTA,STANOW KOSZTOW,KONTO
26-600,RADOM,71-497,SZCZECIN,EXPRESO ARTUR ŁAKO,616252011270725,"0,5 0",,ZN3,0,150 / 1841 1,,"126,85",205,42111
26-502,GĄSAWY RZĄDOWE,86-300,GRUDZIĄDZ,PRZEDSIĘBIORSTWO S,616252011271009,"3,7 2000",,ZN2,0,3309 / 3309 1,,"132,36",205,42111
26-600,RADOM,43-430,SKOCZÓW,TOMMY CAFE SP. Z O,616252011271013,"2,8 2000",,,0,800/ 0,,"0,00",0,0
26-600,RADOM,95-040,KOLUSZKI,ZAKŁAD MARIUSZ SZK,616252011271029,"0,5 0",,ZN3,0,110 / 609 1,,"55,11",205,42111
26-600,RADOM,75-737,KOSZALIN,WYPRAWA SKÓR FUTER,616252011271056,"1,2 2000",,,0,499/ 0,,"0,00",0,0
26-600,RADOM,32-005,NIEPOŁOMICE,2KBR J&K KUREK SPÓ,616252011271291,"0,7 0",,,0,35/ 0,,"0,00",0,0
26-600,RADOM,34-130,KALWARIA ZEBRZYDFAFOR,,616252011271295,"1,5 2000",,ZN3,0,370 / 405 1,,"39,29",205,42111
,,,,,,,,,,/,,"63,63",205,42611
26-600,RADOM,73-110,"STARGARD SZCZECI""KUCA"" SP. Z O.O.",,616702010692644,"1,0 0",,ZN3,0,780 / 780 1,,"70,59",205,42111
"Razem 12,1 0 6053 / 6944 5 487,83 PLN",,,,,,,,,,,,,,
Data       14-12-23,KM,Stopy,KM+Stopy+Dodatki,Stawka,Wartość,,,,,,,,,
TRASA nr 25tc/616258010616876,0,0,0,,"678,81 PLN",,,,,,,,,
,,,,,,,,,,,,,,
START,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STOP,,,,,,,,,,,,,,
KOD POCZT,MIASTO,KOD POCZT,MIASTO,MIEJSCE,PRZESYŁKA NR,MPAL,KM,STREF,STAW,WAGA BR/PRZEL,ST,KWOTA,STANOW KOSZTOW,KONTO
05-830,WOLICA,26-600,RADOM,AGA,616052014287916,"1,0 0",,ZN3,0,250 / 288 1,,"29,57",205,42120
05-825,CHLEBNIA,26-600,RADOM,2-E SPÓŁKA CYWILNA,616059011349687,"1,5 2000",,,0,162/ 0,,"0,00",0,0
05-825,CHLEBNIA,26-600,RADOM,2-E SPÓŁKA CYWILNA,616059011349688,"1,0 0",,ZN3,0,130 / 495 1,,"39,29",205,42120
27-580,SADOWIE,26-600,Radom,Firma Handlowa Sob,616252011270074,"1,0 0",,ZN3,0,455 / 455 1,,"39,29",205,42120
,,,,,,,,,,/,,"88,54",205,42620
41-208,SOSNOWIEC,26-600,RADOM,ABC ANIMAL SKLEP Z,616389010727173,"3,0 0",,,0,1466/ 0,,"0,00",0,0
32-640,ZATOR,26-600,RADOM,HUZAR HURTOWNIA EL,616402010805000,"1,0 0",,ZN3,0,150 / 432 1,,"39,29",205,42120
71800,Ostrava - Kunčič26-600,,RADOM,MJ OFFICE SP. Z O.,616444011799801,"1,0 0",,ZN3,0,184 / 184 1,,"29,57",205,42120
62-023,GĄDKI,26-609,RADOM,NEW YORKER GALERIA,616624011440218,"2,0 0",,ZN3,0,282 / 864 1,,"78,19",205,42120
70-030,SZCZECIN,26-600,RADOM,ABC ANIMAL SKLEP Z,616702010691994,"1,0 0",,ZN3,0,100 / 2002 1,,"137,95",205,42120
80-298,GDANSK,26-600,RADOM,D097 FLUGGER FARBY,616832011842301,"2,0 0",,ZN3,0,1075 / 1075 1,,"94,38",205,42120
86-060,NOWA WIEŚ WIELKA26-600,,RADOM,ABC ANIMAL,616852012065499,"3,0 0",,ZN3,0,1200 / 1200 1,,"102,74",205,42120
"Razem 17,5 0 5455 / 6996 9 678,81 PLN",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Strona:,,,,,,,,,,,,,,
23 Z                  131                                   Specyfikacja  : 2533280015,,,,,,,,,,,,,,
Data       15-12-23,KM,Stopy,KM+Stopy+Dodatki,Stawka,Wartość,,,,,,,,,
TRASA nr 25tc/616258010616940,0,0,0,,"474,27 PLN",,,,,,,,,
,,,,,,,,,,,,,,
START,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STOP,,,,,,,,,,,,,,
KOD POCZT,MIASTO,KOD POCZT,MIASTO,MIEJSCE,PRZESYŁKA NR,MPAL,KM,STREF,STAW,WAGA BR/PRZEL,ST,KWOTA,STANOW KOSZTOW,KONTO
26-600,RADOM,53273,NAUGARDIŠKĖ,UAB TANGUTAS,616154010309487,"2,0 0",,ZN3,0,300 / 633 1,,"57,34",205,42111
26-600,RADOM,34-120,ANDRYCHÓW,CHEMAX PIOTR PIWOW,616252011271033,"0,1 0",,ZN3,0,25 / 25 1,,"15,26",205,42111
26-600,RADOM,17-200,HAJNÓWKA,"FABRYKI MEBLI ""FOR",616252011271473,"1,0 0",,ZN3,0,590 / 590 1,,"53,39",205,42111
26-600,RADOM,44-119,GLIWICE,POLIFARB HURTOWNIA,616252011271510,"0,0 0",,ZN3,0,5 / 160 1,,"29,57",205,42111
26-600,RADOM,56-400,OLEŚNICA,PPUH BIMAC,616252011271515,"0,0 0",,,0,5/0,,"0,00",0,0
26-600,RADOM,62-330,NEKLA,WEGMANN AUTOMOTIVE,616252011271554,"1,0 0",,ZN3,0,350 / 350 1,,"34,51",205,42111
26-600,RADOM,44-203,RYBNIK,GREIF AQUA PACK SP,616252011271642,"1,0 0",,ZN3,0,630 / 630 1,,"57,01",205,42111
26-600,RADOM,32-002,WĘGRZCE WIELKIE,QMODULAR,616252011271856,"1,0 0",,,0,150/ 0,,"0,00",0,0
26-600,RADOM,20-258,LUBLIN,FORNER SP. Z O.O.,616252011271870,"2,7 2000",,ZN3,0,1012 / 1012 1,,"88,85",205,42111
26-600,RADOM,78054,VILLINGEN-SCHWENEMAG KOEPFER GMBH,,616254010148765,"1,0 0",,ZN3,0,200 / 200 1,,"29,57",205,42111
,,,,,,,,,,/,,"61,86",205,42611
26-600,RADOM,40599,DÜSSELDORF,KONFEKTION BESS,616834010339306,"1,0 0",,ZN3,0,400 / 518 1,,"46,91",205,42111
"Razem 11,0 0 3667 / 4119 9 474,27 PLN",,,,,,,,,,,,,,
Data       15-12-23,KM,Stopy,KM+Stopy+Dodatki,Stawka,Wartość,,,,,,,,,
TRASA nr 25tc/616258010617184,0,0,0,,"702,01 PLN",,,,,,,,,
,,,,,,,,,,,,,,
START,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STOP,,,,,,,,,,,,,,
KOD POCZT,MIASTO,KOD POCZT,MIASTO,MIEJSCE,PRZESYŁKA NR,MPAL,KM,STREF,STAW,WAGA BR/PRZEL,ST,KWOTA,STANOW KOSZTOW,KONTO
,,,,,,,,,,/,,"91,56",205,42620
48599,Gronau,26-600,RADOM,MEGARES S.C. PIOT,616594011164783,"1,0 0",,ZN3,0,110 / 110 1,,"22,13",205,42120
62-320,MIŁOSŁAW,26-612,RADOM,DIONIZOS RADOM,616622014875351,"1,0 0",,ZN3,0,777 / 777 1,,"70,31",205,42120
62-023,GĄDKI,26-609,RADOM,NEW YORKER GALERIA,616624011441063,"2,0 0",,ZN3,0,327 / 864 1,,"78,19",205,42120
86-060,NOWA WIEŚ WIELKA26-600,,RADOM,PLUTO,616852012065447,"2,0 0",,ZN3,0,800 / 800 1,,"72,40",205,42120
86-060,NOWA WIEŚ WIELKA26-600,,RADOM,ABC ANIMAL,616852012065768,"1,0 0",,ZN3,0,400 / 400 1,,"39,29",205,42120
85-461,BYDGOSZCZ,26-600,Radom,POLWELL Sp. z o.o.,616852012065876,"1,0 0",,ZN3,0,102 / 288 1,,"29,57",205,42120
87-800,WŁOCŁAWEK,26-624,KOWALA-KOLONIA,PRZEDSIĘBIORSTWO W,616872011777192,"1,0 0",,ZN3,0,800 / 800 1,,"72,40",205,42120
87-500,RYPIN,26-600,RADOM,PIEKARNIA MOJEGO D,616872011778362,"1,0 0",,ZN3,0,320 / 432 1,,"39,29",205,42120
87-500,RYPIN,26-600,RADOM,PIEKARNIA MOJEGO D,616872011778562,"1,0 0",,ZN3,0,300 / 345 1,,"34,07",205,42120
95-010,STRYKÓW,26-600,RADOM,ENDORFINA RADOM,616929012266618,"2,0 0",,ZN3,0,762 / 762 1,,"68,96",205,42120
95-010,STRYKÓW,26-600,Radom,Just Gym Radom GH,616929012267469,"3,0 0",,ZN3,0,939 / 939 1,,"83,84",205,42120
"Razem 16,0 0 5637 / 6517 11 702,01 PLN",,,,,,,,,,,,,,
Data       18-12-23,KM,Stopy,KM+Stopy+Dodatki,Stawka,Wartość,,,,,,,,,
TRASA nr 25tc/616258010617236,0,0,0,,"624,92 PLN",,,,,,,,,
,,,,,,,,,,,,,,
START,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STOP,,,,,,,,,,,,,,
KOD POCZT,MIASTO,KOD POCZT,MIASTO,MIEJSCE,PRZESYŁKA NR,MPAL,KM,STREF,STAW,WAGA BR/PRZEL,ST,KWOTA,STANOW KOSZTOW,KONTO
26-600,RADOM,08-460,SOBOLEW,Sante SP. z o.o.,616252011271151,"3,7 2000",,ZN3,0,2400 / 2400 1,,"146,75",205,42111
26-600,Radom,96-321,ŻABIA WOLA,JMP MAGAZYN GREENY,616252011271977,"0,5 0",,ZN3,0,70 / 1108 1,,"97,35",205,42111
26-616,RADOM,56-420,BIERUTÓW,MARCIN URBANOWSKI,616252011271995,"2,5 2000",,ZN3,0,535 / 798 1,,"72,27",205,42111
26-600,RADOM,91-203,ŁÓDŹ,ABIMEX SP. Z O.O.,616252011272134,"1,0 0",,ZN3,0,200 / 200 1,,"29,57",205,42111
26-600,RADOM,05-800,PRUSZKÓW,ZAPLECZE BUDOWY SK,616252011272159,"1,0 0",,ZN3,0,150 / 547 1,,"49,52",205,42111
26-600,RADOM,30-389,KRAKÓW,MARCIN ZAWISTOWSKI,616252011272386,"0,5 0",,,0,20/ 0,,"0,00",0,0
26-600,RADOM,74259,WIDDERN,SITTEK GMBH,616254010148881,"1,0 0",,ZN3,0,390 / 547 1,,"49,52",205,42111
26-600,Radom,1627LE,HOORN,JAN VAN DER LEEK B,616254010148901,"2,0 0",,,0,345/ 0,,"0,00",0,0
,,,,,,,,,,/,,"81,51",205,42611
26-600,RADOM,3311,SEMPETER V SAVINVGRADNE OMARE HOBY,,616444011801724,"1,0 0",,ZN3,0,140 / 230 1,,"29,57",205,42111
26-612,RADOM,62-320,MIŁOSŁAW,BROWAR FORTUNA SPÓ,616622014878342,"1,0 0",,ZN3,0,353 / 446 1,,"39,29",205,42111
26-600,RADOM,98-275,BRZEŹNIO,SOMMER POLSKA SP.,616629011281469,"1,0 0",,ZN3,0,80 / 172 1,,"29,57",205,42111
"Razem 15,2 0 4683 / 6451 9 624,92 PLN",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Strona:,,,,,,,,,,,,,,
24 Z                  131                                   Specyfikacja  : 2533280015,,,,,,,,,,,,,,
Data       18-12-23,KM,Stopy,KM+Stopy+Dodatki,Stawka,Wartość,,,,,,,,,
TRASA nr 25tc/616258010617481,0,0,0,,"641,69 PLN",,,,,,,,,
,,,,,,,,,,,,,,
START,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STOP,,,,,,,,,,,,,,
KOD POCZT,MIASTO,KOD POCZT,MIASTO,MIEJSCE,PRZESYŁKA NR,MPAL,KM,STREF,STAW,WAGA BR/PRZEL,ST,KWOTA,STANOW KOSZTOW,KONTO
05-270,MARKI,26-600,RADOM,AGA HURTOWNIA PAPI,616042010256595,"1,5 2000",,ZN3,0,333 / 604 1,,"54,73",205,42120
05-830,NADARZYN,26-600,RADOM,OBI,616052014290456,"1,0 0",,ZN3,0,120 / 172 1,,"29,57",205,42120
05-506,LESZNOWOLA,26-600,RADOM,TERCET-B,616052014292337,"1,0 0",,ZN3,0,100 / 288 1,,"29,57",205,42120
,,,,,,,,,,/,,"83,43",205,42620
41-807,ZABRZE,26-600,RADOM,BRYMOREX BRYMORA,616442013134608,"1,0 0",,ZN3,0,152 / 273 1,,"29,57",205,42120
41-807,ZABRZE,26-600,RADOM,BRYMOREX BRYMORA,616442013134608,"0,0 0",,,0,0/0,,"1,00",202,42120
41-902,BYTOM,26-616,RADOM,TEKSTYLOWO RADOM,616442013134618,"0,5 0",,ZN3,0,241 / 241 1,,"29,57",205,42120
42-600,TARNOWSKIE GÓRY,26-600,RADOM,KLINIKA SKIN IQ AG,616442013134660,"1,7 2000",,ZN3,0,125 / 413 1,,"39,29",205,42120
42-600,TARNOWSKIE GÓRY,26-600,RADOM,KLINIKA SKIN IQ AG,616442013134660,"0,0 0",,,0,0/0,,"1,00",202,42120
61-312,POZNAŃ,26-616,RADOM,MEGARES S.C.,616622014878264,"1,0 0",,ZN3,0,218 / 218 1,,"29,57",205,42120
62-023,GĄDKI,26-609,RADOM,NEW YORKER GALERIA,616624011441701,"3,0 0",,ZN3,0,384 / 1353 1,,"102,74",205,42120
62-023,GĄDKI,26-600,Radom,RA2_OUTLET NEXTERI,616629011281236,"1,0 0",,ZN3,0,263 / 263 1,,"29,57",205,42120
77-400,ZŁOTÓW,26-600,RADOM,WINDOOR PAWEL RDES,616642011172625,"1,5 2000",,ZN3,0,1247 / 1247 1,,"102,74",205,42120
68-200,ŻARY,26-600,RADOM,SPOŁEM,616682010555825,"0,5 0",,ZN3,0,150 / 150 1,,"29,57",205,42120
18-400,Łomża,26-600,RADOM,STB SP. Z O.O.,616872011776820,"1,0 0",,ZN3,0,550 / 550 1,,"49,77",205,42120
"Razem 14,7 0 3883 / 5774 12 641,69 PLN",,,,,,,,,,,,,,
Data       19-12-23,KM,Stopy,KM+Stopy+Dodatki,Stawka,Wartość,,,,,,,,,
TRASA nr 25tc/616258010617560,0,0,0,,"364,75 PLN",,,,,,,,,
,,,,,,,,,,,,,,
START,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STOP,,,,,,,,,,,,,,
KOD POCZT,MIASTO,KOD POCZT,MIASTO,MIEJSCE,PRZESYŁKA NR,MPAL,KM,STREF,STAW,WAGA BR/PRZEL,ST,KWOTA,STANOW KOSZTOW,KONTO
26-612,RADOM,58-500,JELENIA GÓRA,AMBER,616252011272570,"1,0 0",,ZN3,0,400 / 518 1,,"46,91",205,42111
26-600,RADOM,63-611,MROCZEŃ,ZUH REM KĘPNO,616252011272965,"1,0 0",,ZN3,0,150 / 432 1,,"39,29",205,42111
26-600,RADOM,48-303,NYSA,VASCO DOORS SP. Z,616252011273010,"0,7 0",,,0,190/ 0,,"0,00",0,0
26-600,RADOM,82-300,ELBLĄG,QRAŚ MEBLE,616252011273012,"0,7 0",,ZN3,0,160 / 850 1,,"76,92",205,42111
26-600,RADOM,20-258,LUBLIN,FORNER SP. Z O.O.,616252011273013,"0,8 0",,,0,500/ 0,,"0,00",0,0
,,,,,,,,,,/,,"47,57",205,42611
26-600,RADOM,73262,REICHENBACH,SECURTICKET GMBH,616834010339845,"3,0 0",,ZN3,0,900 / 1555 1,,"107,15",205,42111
26-600,RADOM,92-104,ŁÓDŹ,MAGAZYN MIRACULUM,616922013201003,"1,0 0",,ZN3,0,170 / 518 1,,"46,91",205,42111
"Razem 8,3 0 2470 / 3874 5 364,75 PLN",,,,,,,,,,,,,,
Data       19-12-23,KM,Stopy,KM+Stopy+Dodatki,Stawka,Wartość,,,,,,,,,
TRASA nr 25tc/616258010617802,0,0,0,,"683,43 PLN",,,,,,,,,
,,,,,,,,,,,,,,
START,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STOP,,,,,,,,,,,,,,
KOD POCZT,MIASTO,KOD POCZT,MIASTO,MIEJSCE,PRZESYŁKA NR,MPAL,KM,STREF,STAW,WAGA BR/PRZEL,ST,KWOTA,STANOW KOSZTOW,KONTO
05-825,CHLEBNIA,26-600,RADOM,2-E SPÓŁKA CYWILNA,616059011353973,"1,0 0",,,0,213/ 0,,"0,00",0,0
05-825,CHLEBNIA,26-600,RADOM,2-E SPÓŁKA CYWILNA,616059011353983,"2,0 0",,ZN3,0,97 / 813 1,,"73,63",205,42120
23885,CALCO,26-600,RADOM,MEGARES S.C. PIOT,616254010148243,"2,0 0",,ZN3,0,1280 / 1280 1,,"102,74",205,42120
,,,,,,,,,,/,,"89,14",205,42620
58-250,PIESZYCE,26-624,KOWALA,OPAKOWANIA EKSPORT,616542013094542,"1,8 2000",,ZN3,0,120 / 264 1,,"29,57",205,42120
51-430,WROCŁAW,26-600,RADOM,ROBOT P.H.U. GADAL,616542013101178,"2,0 0",,ZN3,0,406 / 864 1,,"78,19",205,42120
62-023,ROBAKOWO,26-600,RADOM,HUZAR PRZEDSIĘBIOR,616622014878549,"0,5 0",,ZN3,0,89 / 216 1,,"29,57",205,42120
62-023,GĄDKI,26-609,RADOM,NEW YORKER GALERIA,616624011442504,"3,0 0",,ZN3,0,423 / 1353 1,,"102,74",205,42120
80-873,GDAŃSK,26-600,RADOM,FOGIEL&FOGIEL PIEK,616832011845031,"1,0 0",,ZN3,0,830 / 830 1,,"75,11",205,42120
95-030,RZGÓW,26-600,RADOM,MAZOWIECKI WOJEWÓD,616922013200576,"3,0 0",,ZN3,0,1490 / 1490 1,,"102,74",205,42120
"Razem 16,3 0 4948 / 7111 8 683,43 PLN",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Strona:,,,,,,,,,,,,,,
25 Z                  131                                   Specyfikacja  : 2533280015,,,,,,,,,,,,,,
Data       20-12-23,KM,Stopy,KM+Stopy+Dodatki,Stawka,Wartość,,,,,,,,,
TRASA nr 25tc/616258010617863,0,0,0,,"471,29 PLN",,,,,,,,,
,,,,,,,,,,,,,,
START,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STOP,,,,,,,,,,,,,,
KOD POCZT,MIASTO,KOD POCZT,MIASTO,MIEJSCE,PRZESYŁKA NR,MPAL,KM,STREF,STAW,WAGA BR/PRZEL,ST,KWOTA,STANOW KOSZTOW,KONTO
26-600,RADOM,09-300,ŻUROMIN,ROBOTY ZIEMNE M&M,616252011273556,"1,0 0",,ZN3,0,100 / 2700 1,,"146,75",205,42111
26-600,RADOM,80-067,GDAŃSK,ECOL-UNICON SPZOO,616252011273565,"1,0 0",,,0,200/ 0,,"0,00",0,0
26-600,RADOM,30-389,KRAKÓW,MARCIN ZAWISTOWSKI,616252011273615,"0,5 0",,,0,50/ 0,,"0,00",0,0
26-600,RADOM,54-044,WROCŁAW,EUROTERM TGS SP. Z,616252011273646,"1,0 0",,,0,100/ 0,,"0,00",0,0
26-600,Radom,41-208,SOSNOWIEC,JMP SOSNOWIEC – DC,616252011273663,"2,0 0",,,0,800/ 0,,"0,00",0,0
26-600,RADOM,80-067,GDAŃSK,ECOL-UNICON SPZOO,616252011273705,"1,5 2000",,,0,230/ 0,,"0,00",0,0
26-600,RADOM,09-520,ŁĄCK,OCZYSZCZALNIA ŚCIE,616252011273729,"1,0 0",,,0,100/ 0,,"0,00",0,0
26-600,RADOM,1084,RIGA,CITA LIETA,616254010149024,"2,0 0",,ZN3,0,203 / 691 1,,"62,55",205,42111
26-600,Radom,8501,BARDEJOV,NAILY S.R.O.,616254010149057,"1,0 0",,ZN3,0,185 / 1693 1,,"116,68",205,42111
26-600,Radom,6601,HUMENNE,ASPIRA S.R.O.,616254010149058,"1,0 0",,,0,350/ 0,,"0,00",0,0
26-600,Radom,46008,WALENCJA,BEAUTY SPACE 11.11,616254010149101,"0,5 0",,,0,90/ 0,,"0,00",0,0
,,,,,,,,,,/,,"61,47",205,42611
26-624,KOWALA-KOLONIA,56-500,SYCÓW,DARIUSZ KLIMZA PRO,616872011782110,"1,0 0",,ZN3,0,1000 / 1000 1,,"83,84",205,42111
"Razem 13,5 0 3408 / 6084 4 471,29 PLN",,,,,,,,,,,,,,
Data       20-12-23,KM,Stopy,KM+Stopy+Dodatki,Stawka,Wartość,,,,,,,,,
TRASA nr 25tc/616258010618109,0,0,0,,"788,03 PLN",,,,,,,,,
,,,,,,,,,,,,,,
START,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STOP,,,,,,,,,,,,,,
KOD POCZT,MIASTO,KOD POCZT,MIASTO,MIEJSCE,PRZESYŁKA NR,MPAL,KM,STREF,STAW,WAGA BR/PRZEL,ST,KWOTA,STANOW KOSZTOW,KONTO
05-300,MIŃSK MAZOWIECKI26-600,,RADOM,MJ OFFICE SP. Z O.,616042010257014,"1,0 0",,ZN3,0,150 / 619 1,,"56,03",205,42120
